numero_ssa,Situação,Derivada de,localizacao,Descrição da Localização,Equipamento,semana_cadastro,data_cadastro,descricao_ssa,setor_emissor,setor_executor,Solicitante,Serviço de Origem,Grau de Prioridade Emissão,Grau de Prioridade Planejamento,Execução Simples,Responsável na Programação,Semana Programada,Responsável na Execução,descricao_execucao,Anomalia,Prazo Limite,Tempo Disponível,Data Limite,Tempo Excedido,Desde,Tempo Total,Desde.1,Total Tempo TPE Planejado,Total Tempo TEX Planejado,Total Tempo TPO Planejado,Total de Horas Programadas,Semana Executada,N° de Reprogramações,Execução Parcial,Sistema de Origem
202416914,SES,,T075P018,PAINEL DE ENSAIOS E TESTES UTR - PDS,0919.070-0,202443,2024-10-22 10:43:37,"Acompañar y brindar apoyo necesario a personales de la GE y de la empresa Azamat en las actividades de verificación de las UTRs, en el marco de la AT del SCADA/EMS. Servicio a ser ejecutado a partir del día 23/10 conforme detalles de documento adjunto.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.7,Programável,,Sim,,,CIKEL JARA KEVIN DANIEL,Realizado acomapañamiento sin necesidad de intervencion para pruebas en el PDS,,,,,,,,,,,,,,,,
202407038,STE,202400168.0,K061A006,UNIDADE TERMINAL REMOTA - UTR640,0919.059-7,202418,2024-05-02 09:43:32,"Día 1 del PD de la U14 (25/11) a primera hora, desconectar los cables ET029/ET030 de la regla X2.3 correspondientes a puntos de toma de agua del actual CTM-14, de modo a aislar en 24Vcc el nuevo CTM-14 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET030 en los bornes 573/574 de la regla 1C-TB6 correspondiente a ptos nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 3,Não,SALINAS MARTINEZ PABLO CESAR,202448.0,SALINAS MARTINEZ PABLO CESAR,Servicio ejecutado conforme solicitud y realizado pruebas de actuación de puntos referentes al CTM14 en conjunto con MEG1 con resultados satisfactorios. Emitida SSA 202412309 para actualización de diseños. Equipo en condiciones normales de funcionamiento.,,,,,,,,,,,,,,,,
202407033,STE,202400168.0,K061A006,UNIDADE TERMINAL REMOTA - UTR640,0919.059-7,202418,2024-05-02 09:08:40,"Día 1 del PD de la U12 (28/10) a primera hora, desconectar los cables ET025/ET026 de la regla X2.2 correspondientes a puntos de toma de agua del actual CTM-12, de modo a aislar en 24Vcc el nuevo CTM-12 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET026 en los bornes 569/570 de la regla 1C-TB6 correspondiente a ptos nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 3,Não,DIEGO BRUM DO AMARAL,202448.0,SALINAS MARTINEZ PABLO CESAR,"Servicio ejecutado conforme solicitud, inclusión de punto fue en la dirección BITBYTE 15214 conforme la SSA 202407034, realizado pruebas de actuación de puntos referentes al CTM-12 en conjunto con MEG1 con resultados satisfactorios. Emitida SSA 202417496 para actualización de diseños. Equipo en condiciones normales de funcionamiento.",,,,,,,,,,,,,,,,
202407010,STE,202318166.0,J061A007,UNIDADE TERMINAL REMOTA - UTR540,0919.052-0,202418,2024-04-30 17:25:44,"Día 1 del PD de la U03 (23/09) a primera hora, desconectar los cables ET007/ET008 de la regla X2.2 correspondientes a puntos de toma de agua del actual CTM-03, de modo a aislar en 24Vcc el nuevo CTM-03 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET008 en los bornes 629/630 de la regla 1C-TB6 correspondiente a ptos nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 3,Não,SALINAS MARTINEZ PABLO CESAR,202438.0,SALINAS MARTINEZ PABLO CESAR,Servicio ejecutado conforme solicitud en emisión y realizado pruebas de actuación de puntos referentes al CTM03 en conjunto con MEG1 con resultados satisfactorios. Catastrado SSA 202410873 para actualizar diseños. Equipo en condiciones normales de funcionamiento.,,,,,,,,,,,,,,,,
202407005,STE,202318166.0,J061A007,UNIDADE TERMINAL REMOTA - UTR540,0919.052-0,202418,2024-04-30 17:25:56,"Día 1 del PD de la U04 (02/09) a primera hora, desconectar los cables ET009/ET010 de la regla X2.2 correspondientes a puntos de toma de agua del actual CTM-04, de modo a aislar en 24Vcc el nuevo CTM a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET010 en los bornes 631/632 de la regla 1C-TB6 correspondiente a ptos nuevos. Considerar documentos adjuntos.
",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 3,Não,SALINAS MARTINEZ PABLO CESAR,202435.0,SALINAS MARTINEZ PABLO CESAR,"Servicio ejecutado conforme solicitud en emisión, realizado pruebas de actuación de puntos referentes al CTM04 en conjunto con MEG1 con resultados satisfactorios. Catastrado SSA 202410873 para actualizar diseños. Equipo en condiciones normales de funcionamiento.",,,,,,,,,,,,,,,,
202407001,STE,202400168.0,K061A006,UNIDADE TERMINAL REMOTA - UTR640,0919.059-7,202418,2024-04-30 17:26:09,"Día 1 del PD de la U11 (29/07) a primera hora, desconectar los cables ET023/ET024 de la regla X2.2 correspondientes a puntos de toma de agua del actual CTM-11, de modo a aislar en 24Vcc el nuevo CTM-11 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET024 en los bornes 567/568 de la regla 1C-TB6 correspondiente a ptos nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 3,Não,SALINAS MARTINEZ PABLO CESAR,202431.0,SALINAS MARTINEZ PABLO CESAR,Servicio ejecutado conforme solicitud y realizado pruebas de actuación de puntos referentes al CTM11 en conjunto con MEG1 con resultados satisfactorios. Emitida SSA 202412309 para actualización de diseños. Equipo en condiciones normales de funcionamiento.,,,,,,,,,,,,,,,,
202406992,STE,202400168.0,K061A006,UNIDADE TERMINAL REMOTA - UTR640,0919.059-7,202418,2024-04-30 17:26:21,"Día 1 del PD de la U13 (08/07) a primera hora, desconectar los cables ET027/ET028 de la regla X2.2 correspondientes a puntos de toma de agua del actual CTM-13, de modo a aislar en 24Vcc el nuevo CTM-13 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET028 en los bornes 571/572 de la regla 1C-TB6 correspondiente a ptos nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 3,Não,SALINAS MARTINEZ PABLO CESAR,202429.0,SALINAS MARTINEZ PABLO CESAR,Servicio ejecutado conforme solicitud y realizado pruebas de actuación de puntos referentes al CTM13 en conjunto con MEG1 con resultados satisfactorios. Emitida SSA 202412309 para actualización de diseños. Equipo en condiciones normales de funcionamiento.,,,,,,,,,,,,,,,,
202507492,STE,,J061A007,UNIDADE TERMINAL REMOTA - UTR540,0919.052-0,202521,2025-05-19 16:48:38,"Día 1 del PD de la U05 (26/05) a primera hora, desconectar los cables ET011/ET012 de la regla X2.3 correspondientes a puntos de toma de agua del actual CTM-05, de modo a aislar en 24Vcc el nuevo CTM-05 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET012 en los bornes 633/634 de la regla 1C-TB6 correspondiente a ptos. nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 2,Não,SALINAS MARTINEZ PABLO CESAR,202522.0,SALINAS MARTINEZ PABLO CESAR,"Servicio ejecutado conforme solicitud en emisión, realizado pruebas de actuación de puntos referentes al CTM05 en conjunto con MEG1 con resultados satisfactorios. Catastrado SSA 202410873 para actualizar diseños. Equipo en condiciones normales de funcionamiento.",,,,,,,,,,,,,,,,
202504885,STE,,M088K061,ESAI-EL222.TRECHO A15-CCO413 -QUADRO DE CONTRÔLE OPERACIONAL,1581.143-2,202514,2025-04-01 10:33:59,"Acompañar a los técnicos de la empresa PROTEK en la verificación de la cámara domo CAM413, que presenta intermitencias en el funcionamiento",IEE3,MEL4,CASTILLO CENTURION ELIAS FRANCISCO,S2,Programável,Programável 2,Não,ROJAS VIGO ALDO DARIO,202514.0,ROJAS VIGO ALDO DARIO,Verificado conectores sulfatados. Realizada limpieza de conectores y reaprieto de terminales. Equipo funcionando correctamente. Servicio realizado con Camión Hidrobasket con el apoyo de Servicio Generales ME y SMMT.DT.,,,,,,,,,,,,,,,,
202504296,STE,,J061A007,UNIDADE TERMINAL REMOTA - UTR540,0919.052-0,202513,2025-03-24 07:46:12,"Día 1 del PD de la U01 (31/03) a primera hora, desconectar los cables ET003/ET004 de la regla X2.1 correspondientes a puntos de toma de agua del actual CTM-01, de modo a aislar en 24Vcc el nuevo CTM-01 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET004 en los bornes 625/626 de la regla 1C-TB6 correspondiente a ptos nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 2,Não,SALINAS MARTINEZ PABLO CESAR,202514.0,SALINAS MARTINEZ PABLO CESAR,"Servicio ejecutado conforme solicitud en emisión, realizado pruebas de actuación de puntos referentes al CTM01 en conjunto con MEG1 con resultados satisfactorios. Catastrado SSA 202410873 para actualizar diseños. Equipo en condiciones normales de funcionamiento.",,,,,,,,,,,,,,,,
202502303,STE,,J061A007,UNIDADE TERMINAL REMOTA - UTR540,0919.052-0,202507,2025-02-13 16:02:08,"Día 1 del PD de la U06 (10/03) a primera hora, desconectar los cables ET013/ET014 de la regla X2.3 correspondientes a puntos de toma de agua del actual CTM-06, de modo a aislar en 24Vcc el nuevo CTM-06 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET014 en los bornes 635/636 de la regla 1C-TB6 correspondiente a ptos. nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 2,Não,SALINAS MARTINEZ PABLO CESAR,202511.0,SALINAS MARTINEZ PABLO CESAR,"Servicio ejecutado conforme solicitud en emisión, realizado pruebas de actuación de puntos referentes al CTM06 en conjunto con MEG1 con resultados satisfactorios. Catastrado SSA 202410873 para actualizar diseños. Equipo en condiciones normales de funcionamiento.",,,,,,,,,,,,,,,,
202501661,STE,202400168.0,K061A006,UNIDADE TERMINAL REMOTA - UTR640,0919.059-7,202506,2025-02-05 07:32:38,"Día 1 del PD de la U10 (10/02) a primera hora, desconectar los cables ET021/ET022 de la regla X2.1 correspondientes a puntos de toma de agua del actual CTM-10, de modo a aislar en 24Vcc el nuevo CTM-10 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET022 en los bornes 565/566 de la regla 1C-TB6 correspondiente a ptos. nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 2,Não,SALINAS MARTINEZ PABLO CESAR,202507.0,SALINAS MARTINEZ PABLO CESAR,Servicio ejecutado conforme solicitud y realizado pruebas de actuación de puntos referentes al CTM10 en conjunto con MEG1 con resultados satisfactorios. Emitida SSA 202412309 para actualización de diseños. Equipo en condiciones normales de funcionamiento.,,,,,,,,,,,,,,,,
202406980,STE,202318166.0,J061A007,UNIDADE TERMINAL REMOTA - UTR540,0919.052-0,202418,2024-04-30 17:26:34,"Día 1 del PD de la U09 (10/06) a primera hora, desconectar los cables ET019/ET020 de la regla X2.4 correspondientes a puntos de toma de agua del actual CTM-09, de modo a aislar en 24Vcc el nuevo CTM-09 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET020 en los bornes 641/642 de la regla 1C-TB6 correspondiente a ptos nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 2,Não,SALINAS MARTINEZ PABLO CESAR,202424.0,SALINAS MARTINEZ PABLO CESAR,"Servicio ejecutado conforme solicitud en emisión, fue incluido el punto en los bornes 623/624 según acordado con ingeniería mas detalles en anexo y realizado pruebas de actuación de puntos referentes al CTM09 en conjunto con MEG1 y operación con resultados satisfactorios. Catastrado SSA 202410873 para actualizar diseños. Equipo en condiciones normales de funcionamiento.",,,,,,,,,,,,,,,,
202403107,STE,,T091F022,MICROCOMPUTADOR E PERIFERICOS,1313.005-3,202408,2024-02-23 11:51:42,"Acompañar, supervisar y brindar apoyo a personales de la empresa MAUELL SERVIÇOS DE TECNOLOGIA LTDA., en los trabajos de retrofit de los embarcados del Sistema Video Wall del Centro de Control Centralizado (CCR). Servicio previsto para los días 11/03/24 al 15/03/24 según cronograma en anexo.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 2,Não,MUSSI DUARTE CARLOS ALEXANDER,202411.0,MUSSI DUARTE CARLOS ALEXANDER,REALIZADO RETROFIT DOS EMBARCADOS E GERENCIADOR DO SISTEMA VIDEO WALL DA CCR CONFORME PROPOSTO. REALIZADO TEMPO DE OPERAÇÃO ASSISTIDA DE 07 A 15/03 COM NENHUMA ANORMALIDADE APRESENTADA. SISTEMA OPERANDO EM CONDIÇÕES NORMAIS DE FUNCIONAMENTO. EMITIDA SSA. 202404353 PARA ATUALIZAÇÃO DE DESENHO. DIAGRAMA EM ANEXO. EMITIDA SSA. 202404581 PARA CODIFICAÇÃO DO MATERIAL SPARE.,,,,,,,,,,,,,,,,
202402969,STE,,Z099,DIVERSOS,,202408,2024-02-22 07:19:06,"Acompañar, supervisar y prestar apoyo a personales de la GE para los ensayos de comunicación IEC-60870-5-104 entre la CPU D20MX de la UTR de prueba (ubicado en la Sala PDS) y el SCADA del PDS. Servicio a ser ejecutado el día 26/02.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 2,Não,MUSSI DUARTE CARLOS ALEXANDER,202409.0,SALINAS MARTINEZ PABLO CESAR,REALIZADO TESTES DE COMUNICAÇÃO E CONFIGURAÇÃO DA CPU D20MX COM PROTOCOLO IEC-104 COM RESULTADOS SATISFATÓRIOS E VALIDADOS PARA IMPLEMENTAÇÃO EM CAMPO. SSA EXECUTADA JUNTAMENTO COM A SSA. 202406237.,,,,,,,,,,,,,,,,
202402207,STE,202402186.0,M088S003,ESAI-QUADRO DE DISTRIBUIÇÃO CFP-UPS01 - SALA DE QUADROS,1593.001-5,202406,2024-02-07 07:40:59,"Acompañar a personal de la empresa PROTEK y la SMMG.DT para adecuar el neutro a tierra de la salida de una conexión estrella, detectada durante el comisionamiento del Tablero ESAI-CTR-UPS1.
Será necesaria la desenergización de los transformadores T1 y T2 para que la empresa PROTEK adecue la instalación. 
Realizar desenergización de los Cuadros de Distribución Eléctrica por etapas (Un CDE a la vez).
Realizar energización de los Cuadros de Distribución Eléctrica por etapas (Un CDE a la vez).",IEE3,MEL4,CASTILLO CENTURION ELIAS FRANCISCO,S2,Programável,Programável 2,Não,ROJAS VIGO ALDO DARIO,202409.0,ROJAS VIGO ALDO DARIO,"Realizado el servicio de apoyo a la empresa PROTEK y la SMMG.DT conforme lo solicitado, en acompañamiento de OPUO.DT AS60.",,,,,,,,,,,,,,,,
