numero_ssa,Situação,Derivada de,localizacao,Descrição da Localização,Equipamento,semana_cadastro,data_cadastro,descricao_ssa,setor_emissor,setor_executor,Solicitante,Serviço de Origem,Grau de Prioridade Emissão,Grau de Prioridade Planejamento,Execução Simples,Responsável na Programação,Semana Programada,Responsável na Execução,descricao_execucao,Anomalia,Prazo Limite,Tempo Disponível,Data Limite,Tempo Excedido,Desde,Tempo Total,Desde.1,Total Tempo TPE Planejado,Total Tempo TEX Planejado,Total Tempo TPO Planejado,Total de Horas Programadas,Semana Executada,N° de Reprogramações,Execução Parcial,Sistema de Origem
202320435,STE,,J061A007,UNIDADE TERMINAL REMOTA - UTR540,0919.052-0,202351,2023-12-21 07:19:48,"El día 1 del PD de la U07 (08/01) a primera hora, desconectar los cables ET015/ET016 de la regla X2.3 correspondientes a puntos de toma de agua del actual CTM-7, de modo a aislar en 24Vcc el nuevo CTM-7 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET016 en los bornes 637/638 de la regla 1C-TB6 correspondiente a ptos nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 2,Não,SALINAS MARTINEZ PABLO CESAR,202402.0,SALINAS MARTINEZ PABLO CESAR,"Servicio ejecutado conforme solicitud en emisión, alterado configuración de la UTR para incluir nuevo punto y realizado pruebas de actuación de puntos referentes al CTM07 en conjunto con MEG1 y operación con resultados satisfactorios. Equipo en condiciones normales de funcionamiento.",,,,,,,,,,,,,,,,
202420173,STE,202318166.0,J061A007,UNIDADE TERMINAL REMOTA - UTR540,0919.052-0,202501,2024-12-30 11:12:39,"Día 1 del PD de la U08 (06/01) a primera hora, desconectar los cables ET017/ET018 de la regla X2.2 correspondientes a puntos de toma de agua del actual CTM-08, de modo a aislar en 24Vcc el nuevo CTM-08 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET018 en los bornes 639/640 de la regla 1C-TB6 correspondiente a ptos. nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 1,Não,SALINAS MARTINEZ PABLO CESAR,202502.0,SALINAS MARTINEZ PABLO CESAR,"Servicio ejecutado conforme solicitud en emisión, realizado pruebas de actuación de puntos referentes al CTM08 en conjunto con MEG1 con resultados satisfactorios. Catastrado SSA 202410873 para actualizar diseños. Equipo en condiciones normales de funcionamiento.",,,,,,,,,,,,,,,,
202418139,STE,202418047.0,B014R001,UNIDADE TERMINAL REMOTA - UTR614,0919.026-0,202446,2024-11-13 09:28:57,"Brindar apoyo para instalación de conversor serial RS485 a RS232 en el panel de la UTR, de modo a posibilitar la comunicación del nuevo medidor ION 9000 de la ULP-05 de la UG-14 con el SCADA vía UTR-614. Posterior a la instalación proveer apoyo en las pruebas de comunicación entre el medidor y la UTR. Servicio a ser ejecutado en el PD de la UG-14 (25/11 al 06/12). Ref.: SSA 202417491",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.7,Programável,Programável 1,Não,SALINAS MARTINEZ PABLO CESAR,202448.0,SALINAS MARTINEZ PABLO CESAR,Realizado instalación del conversor serial RS485 a RS232 y realizado alteraciones en la configuración de la UTR para la lectura del nuevo medidor según anexo. Equipo en condiciones normales de funcionamiento.,,,,,,,,,,,,,,,,
202417561,STE,,B014R002,UNIDADE TERMINAL REMOTA - UTR614-1,0919.027-9,202445,2024-11-04 11:25:31,"Acompañar y brindar apoyo a personales de la GE durante la realización de los ensayos preliminares entre la UG-14 y el nuevo SCADA e-Terra, vía UTR 614-1 (D20MX), en el marco del PAT. Servicio a ejecutarse durante el PD de dicha UG a partir del 25/11. Planilla de ensayos en adjunto.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 1,Não,SALINAS MARTINEZ PABLO CESAR,202448.0,DANILO NADAL,REALIZADO ACOMPANHAMENTO DO PESSOAL GE PARA TESTES DE IMPLEMENTAÇÃO DO PROTOCOLO IEC-104 NA UTR-614-1. DETALHAMENTO DOS TESTES EM ANEXO NO CADERNO DE RESULTADOS.,,,,,,,,,,,,,,,,
202417560,STE,,B014R001,UNIDADE TERMINAL REMOTA - UTR614,0919.026-0,202445,2024-11-04 11:25:32,"Acompañar y brindar apoyo a personales de la GE durante la realización de los ensayos preliminares entre la UG-14 y el nuevo SCADA e-Terra, vía UTR 614 (D20MX), en el marco del PAT. Servicio a ejecutarse durante el PD de dicha UG a partir del 25/11. Planilla de ensayos en adjunto.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 1,Não,DIEGO BRUM DO AMARAL,202448.0,GUSTAVO BOMFIM MEDEIRO,"Foi fornecido suporte a GE durantes os teste de integração do E-TERRA com a UTR-614.
O resultado dos teste foram positivos, sendo validada a comunicação IEC104 da CPU D20MX.
O relatório de teste segue anexo.",,,,,,,,,,,,,,,,
202417230,STE,,T075G003,MODEM ONSM1 (SCADA - ONS),2201.001-6,202444,2024-10-28 08:29:58,Acompañar y brindar apoyo a personales de la ENES.DT en el levantamiento de datos con relación a conexiones/enlaces punto a punto de equipos del panel ONS/EMBRATEL. Servicio programado para los días 29 y 30 de octubre. Contacto: Renan Sebem de la ENES.DT,IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.10,Programável,Programável 1,Não,DANILO NADAL,202444.0,DANILO NADAL,REALIZADO ACOMPANHAMENTO DO PESSOAL DA ENES.DT AFIM DE IDENTIFICAR CONEXÕES E ENLACES DO PAINEL ONS/EMBRATEL. SISTEMA FICOU EM CONDIÇÕES NORMAIS DE FUNCIONAMENTO.,,,,,,,,,,,,,,,,
202403681,STE,202400168.0,K061A006,UNIDADE TERMINAL REMOTA - UTR640,0919.059-7,202410,2024-03-06 07:54:45,"Día 1 del PD de la U15 (11/03) a primera hora, desconectar los cables ET031/ET032 de la regla X2.3 correspondientes a puntos de toma de agua del actual CTM-15, de modo a aislar en 24Vcc el nuevo CTM-15 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET032 en los bornes 575/576 de la regla 1C-TB6 correspondiente a ptos nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 1,Não,SALINAS MARTINEZ PABLO CESAR,202411.0,SALINAS MARTINEZ PABLO CESAR,Servicio ejecutado conforme solicitud y realizado pruebas de actuación de puntos referentes al CTM15 en conjunto con MEG1 con resultados satisfactorios. Emitida SSA 202405093 para actualización de diseños. Equipo en condiciones normales de funcionamiento.,,,,,,,,,,,,,,,,
202403106,STE,,T091E022,MICROCOMPUTADOR E PERIFERICOS,1313.004-1,202408,2024-02-23 11:51:44,"Acompañar, supervisar y brindar apoyo a personales de la empresa MAUELL SERVIÇOS DE TECNOLOGIA LTDA., en los trabajos de retrofit de los embarcados del Sistema Video Wall de la Sala de Despecho de Carga (SDC). Servicio previsto para los días 04/03/24 al 08/03/24 según cronograma en anexo.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 1,Não,DANILO NADAL,202410.0,DANILO NADAL,REALIZADO RETROFIT DOS EMBARCADOS E GERENCIADOR DO SISTEMA VIDEO WALL DA SDC CONFORME PROPOSTO. REALIZADO TEMPO DE OPERAÇÃO ASSISTIDA DE 08 A 15/03 COM NENHUMA ANORMALIDADE APRESENTADA. SISTEMA OPERANDO EM CONDIÇÕES NORMAIS DE FUNCIONAMENTO. EMITIDA SSA. 202404349 PARA ATUALIZAÇÃO DE DESENHO. DIAGRAMA EM ANEXO. EMITIDA SSA. 202404581 PARA CODIFICAÇÃO DE MATERIAL SPARE.,,,,,,,,,,,,,,,,
202402509,STE,,K061A007,UNIDADE TERMINAL REMOTA - UTR641,0919.060-0,202407,2024-02-15 13:30:14,"Día 1 del PD de la U18 (19/01) a primera hora, desconectar los cables ET037/ET038 de la regla X2.1 correspondientes a puntos de toma de agua del actual CTM-18, de modo a aislar en 24Vcc el nuevo CTM-18 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET038 en los bornes 317/318 de la regla 1C-TB4 correspondiente a ptos nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 1,Não,SALINAS MARTINEZ PABLO CESAR,202408.0,SALINAS MARTINEZ PABLO CESAR,"Servicio ejecutado conforme solicitud, realizado pruebas de actuación de puntos referentes al CTM18 en conjunto con MEG1 y operación con resultados satisfactorios. Emitida SSA 202403577 para actualización de diseños. Equipo en condiciones normales de funcionamiento.",,,,,,,,,,,,,,,,
202400250,STE,202400167.0,K061A007,UNIDADE TERMINAL REMOTA - UTR641,0919.060-0,202402,2024-01-08 07:52:58,"Día 1 del PD de la U17 (29/01) a primera hora, desconectar los cables ET035/ET036 de la regla X2.1 correspondientes a puntos de toma de agua del actual CTM-17, de modo a aislar en 24Vcc el nuevo CTM-17 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET036 en los bornes 315/316 de la regla 1C-TB4 correspondiente a ptos nuevos. Considerar documentos adjuntos.",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 1,Não,SALINAS MARTINEZ PABLO CESAR,202405.0,SALINAS MARTINEZ PABLO CESAR,"Servicio ejecutado conforme solicitud, corregido BITBYTE para la inclusión del nuevo punto conforme solicitud de la SSA 202400251 (base de datos SCADA) y realizado pruebas de actuación de puntos referentes al CTM07 en conjunto con MEG1 y operación con resultados satisfactorios. Emitida SSA 202402688 para actualización de diseños. Equipo en condiciones normales de funcionamiento.",,,,,,,,,,,,,,,,
202318369,STE,,J061A007,UNIDADE TERMINAL REMOTA - UTR540,0919.052-0,202345,2023-11-09 07:43:06,"El día 1 del PD de la U02 (13/11) desconectar los cables ET005/ET006 de la regla X2.2 correspondientes a puntos de toma de agua del actual CTM-2, de modo a aislar en 24Vcc el nuevo CTM-2 a ser instalado. Dia 6/7 del PD brindar apoyo a MEG1 en pruebas punto a punto, megger y reconexión de cables/normalización de la UTR. De forma adicional conectar los hilos 45/46 del cable ET006 en los bornes 627/628 de la regla 1C-TB6 correspondiente a ptos nuevos. Ejecutar servicios conforme documentos adjuntos",IEE3,MEL4,SILVA VARGAS FRANCISCO JAVIER,S3.6,Programável,Programável 1,Não,SALINAS MARTINEZ PABLO CESAR,202346.0,SALINAS MARTINEZ PABLO CESAR,"Servicio ejecutado conforme solicitud en emisión, de la realizado pruebas de actuación de puntos referentes al CTM02 en conjunto con MEG1 y operación con resultados satisfactorios. Actividades complementarias SSA 202318307. Equipo en condiciones normales de funcionamiento.",,,,,,,,,,,,,,,,
202310733,STE,202310653.0,G097G012,INTERFACE DE USUARIO UI 03,2485.003-7,202326,2023-06-30 15:34:41,"[PROYECTO VHA1]. SOLICITAMOS APOYO PARA ENCAMINAR LA SOLICITUD DE LA SSA 202310653 A LA CONTRATISTA . ""AO REALIZAR COMANDO DE HABILITAR RELIGAMENTO DA LINHA VHA1 OCORREU A MENSAGEM ""COMMAND NOT ACTIVAT, ON REMOTE SIDE"". OBSERVADO QUE APÓS COMUTAR AS SELEÇÃO DE CONTROLE DE SCC PARA IHM E RETORNAR IHM PARA SCC O COMANDO DE HABILITAR O RELIGAMENTO VOLTOU A FUNCIONAR"". ",MEL4,IEE3,VILLAR RIVAS ALBERTO,S1,Programável,Programável 2,Não,LOBO MARTINEZ JUAN ALBERTO,202329.0,LOBO MARTINEZ JUAN ALBERTO,"Soporte y ajustes por parte del fabricante Siemens fue realizado durante la puesta en servicio de la linea YZU2.
",,,,,,,,,,,,,,,,
202309231,STE,202309199.0,G097G012,INTERFACE DE USUARIO UI 03,2485.003-7,202323,2023-06-05 13:56:20,"[PROYECTO VHA1]: SOLICITAMOS APOYO PARA ENCAMINAR AL FABRICANTE LA SOLICITUD DE LA SSA 202309199. ""VERIFICAR Y SOLUCIONAR MOTIVO POR EL CUAL, DESPUÉS DE REALIZAR COMANDO PARA HABILITAR LA RECONEXIÓN AUTOMÁTICA DE LA LÍNEA LI 500KV MD-VHA1 MEDIANTE EL INTERRUPTOR 84LI8 APARECIÓ EN LA PANTALLA DEL SCC UNA VENTANA CON EL MENSAJE ""COMMAND NOT ACTIVAT. ON REMOTE SIDE"", VERIFICADO QUE EN EL SCC Y LOS PANELES LOCALES SE ENCUENTRA INDICANDO HABILITADA LA RECONEXIÓN AUTOMÁTICA DE LA LÍNEA"".",MEL4,IEE3,VILLAR RIVAS ALBERTO,S1,Programável,Programável 2,Não,LOBO MARTINEZ JUAN ALBERTO,202329.0,LOBO MARTINEZ JUAN ALBERTO,Soporte y ajustes por parte del fabricante Siemens fue realizado durante la puesta en servicio de la linea YZU2.,,,,,,,,,,,,,,,,
202308139,STE,202303839.0,E014P001,PAINEL 2S-L1314  CENTRO INTEGRADO DE CONTROL L13-L14 500KV,2983.035-3,202320,2023-05-18 08:21:59,"[PROYECTO YZU1]. SOLICITAMOS APOYO PARA ENCAMINAR AL FABRICANTE LA SOLICITUD DE LA SSA 202303839. ""RECONEXÃO DE LINHA ""79 CIERRE MONO/TRI"" NA IHM INDICANDO ""TRIPOLAR"", EM DESACORDO COM AS INSTRUÇÕES DA OPERAÇÃO""",MEL4,IEE3,VILLAR RIVAS ALBERTO,S1,Programável,Programável 2,Não,LOBO MARTINEZ JUAN ALBERTO,202328.0,LOBO MARTINEZ JUAN ALBERTO,Soporte y ajustes por parte del fabricante Siemens fue realizado durante la puesta en servicio de la linea YZU2.,,,,,,,,,,,,,,,,
202308133,STE,202303970.0,E014P001,PAINEL 2S-L1314  CENTRO INTEGRADO DE CONTROL L13-L14 500KV,2983.035-3,202320,2023-05-18 08:22:24,"[PROYECTO YZU1]. SOLICITAMOS APOYO PARA ENCAMINAR AL FABRICANTE LA SOLICITUD DE LA SSA 202303970. ""VERIFICAR E SOLUCIONAR VALORES DE POTÊNCIAS IGUAIS A ZERO, REFERENTE AOS IEDS PRINCIPAL E ALTERNADO, NA TELA DE CONTROLE E SUPERVISAO DA LINHA YZU1""",MEL4,IEE3,VILLAR RIVAS ALBERTO,S1,Programável,Programável 2,Não,LOBO MARTINEZ JUAN ALBERTO,202328.0,LOBO MARTINEZ JUAN ALBERTO,"Soporte y ajustes por parte del fabricante Siemens fue realizado durante la puesta en servicio de la linea YZU2. Realizado ensayos de inyecciones de señales desde los IEDs y constatada correcta indicación de los valores de potencia en la IHM.
",,,,,,,,,,,,,,,,
202308123,STE,202306345.0,E014P001,PAINEL 2S-L1314  CENTRO INTEGRADO DE CONTROL L13-L14 500KV,2983.035-3,202320,2023-05-18 08:22:46,"[PROYECTO YZU1]. SOLICITAMOS APOYO PARA ENCAMINAR LA SOLICITUD DE LA SSA 202306345 AL FABRICANTE. ""GPS ESTÁ COM INDICAÇÃO DE CERCA DE 3 HORAS ADIANTADO EM RELAÇÃO AO HORÁRIO USINA""",MEL4,IEE3,VILLAR RIVAS ALBERTO,S1,Programável,Programável 2,Não,LOBO MARTINEZ JUAN ALBERTO,202328.0,LOBO MARTINEZ JUAN ALBERTO,Soporte y ajustes por parte del fabricante Siemens fue realizado durante la puesta en servicio de la linea YZU2.,,,,,,,,,,,,,,,,
202308114,STE,202307526.0,E014P001,PAINEL 2S-L1314  CENTRO INTEGRADO DE CONTROL L13-L14 500KV,2983.035-3,202320,2023-05-18 08:23:08,"[PROYECTO YZU1]. SOLICITAMOS APOYO PARA ENCAMINAR LA SOLICITUD DE LA SSA 202307526 AL FABRICANTE. ""VERIFICAR MOTIVO POR EL CUAL AL COMANDAR SECC. 54L56 EJECUTA EN EL CAMPO COMANDO EN LA SECC. 34L56 EN IHM"".",MEL4,IEE3,VILLAR RIVAS ALBERTO,S1,Programável,Programável 2,Não,LOBO MARTINEZ JUAN ALBERTO,202328.0,LOBO MARTINEZ JUAN ALBERTO,Soporte y ajustes por parte del fabricante Siemens fue realizado durante la puesta en servicio de la linea YZU2.,,,,,,,,,,,,,,,,
202305250,STE,202305223.0,M060C001,MONITORES E ACESSÓRIOS - CCP,1013.003-1,202314,2023-04-03 11:36:07,"Solicitamos apoyo/parecer técnico para solucionar la falta de señal de video analógico en el sistema ESAI. El defecto ocurrió en la matriz de video después de un ""restart"". Es importante señalar que no hay material de reserva disponible para su sustitución y que ha habido fallas anteriores en varios módulos del sistema, cada modulo gestiona hasta 16 cámaras. Por esta razón, se han instalado equipos de grabación de uso temporal.",MEL4,IEE3,GONZALEZ CASTILLO ISAAC ALFREDO,S2,Programável,Programável 2,Não,CASTILLO CENTURION ELIAS FRANCISCO,202322.0,CASTILLO CENTURION ELIAS FRANCISCO,"El Contrato 45000064363-Actualización del ESAI se encuentra en ejecución con previsión de finalización en el año 2023, además la ENES.DT solicitó la desinstalación de Matriz de Monitores para liberar espacio en la sala. La matriz de video dañada ya no cuenta con sobresalientes y no es compatible con la infraestructura nueva del ESAI, por lo tanto se recomienda desactivar la matriz de video.Informar al área usuaria las cámaras indisponibles temporalmente hasta la puesta en servicio del nuevo ESAI",,,,,,,,,,,,,,,,
202218471,STE,202218463.0,T075Q008,SERVIDOR BITIMS1 - EMS SERVIDOR DMC,0921.057-8,202234,2022-08-26 14:32:44,"SOLICITO APOIO PARA VERIFICAR MOTIVO PELO QUAL AO RECUPERAR O SERVIDOR BITAPS1 VIA DATA PROTECTOR MANAGER, O MESMO PERDEU A LICENÇA DO WINDOWS E DEIXOU DE FUNCIONAR ALGUMAS FUNCIONALIDADES DO WINDOWS. 
OBS.: AO RECUPERAR A IMAGEM DE BACKUP DO COMISSIONAMENTO (27\11\2020) O MESMO FOI RECUPERADO COM A LICENÇA E EM CONDIÇÕES NORMAIS DE FUNCIONAMENTO.",MEL4,IEE3,DANILO NADAL,S1,Programável,Programável 2,Não,LOBO MARTINEZ JUAN ALBERTO,202237.0,LOBO MARTINEZ JUAN ALBERTO,"Apoyo brindado en los servicios relacionados a la recuperación del Servidor BITAPS1. Se verifico que al momento de realizar el restore del disco C: completo el Data Protector Manager sobrescribe archivos de configuración del sistema operativo que afecta a la licencia y otras funcionalidad. Sera actualizado el procedimiento de backup y restore para incluir solo los archivos relacionados con el aplicativo especifico y no de todo el disco C. 
",,,,,,,,,,,,,,,,
